listing_id,lat,lon
1095004842814515172,34.163414184958164,-118.47769811904908
1090645123925444126,34.11803199176425,-118.32769098168262
1090650007193966354,34.1192,-118.32786
1090675682540865523,33.96134,-118.38268
1090678657438552598,34.06444,-118.27935
1090690706714066592,34.10212,-118.33528
1090710951005580088,34.07002179690825,-118.3726509844483
1090719527653156018,33.957459247974235,-118.44080302416312
1090775819610643333,33.7439484,-118.30215
1092914921951075343,34.084608569146795,-118.34128418322516
1092938859373451981,34.0997139,-118.2084586
1092962453007980043,33.994642892051495,-118.46340448141444
1092989345606574559,34.08958532889382,-118.28396572779128
1092993832982946381,34.07914287190149,-118.09335404580126
1093065557809849152,34.155243586612066,-117.9965528205139
1093097308261661048,34.17736,-118.32539
1093152658983491234,34.03492,-118.2389
1093194413828380366,33.91112119301936,-118.31012666625566
1095041348760610053,34.076774183718115,-118.12522820668887
1095069682773436582,33.99294,-117.89619
1095113502833712211,34.09072116148856,-118.378121628201
1095124255439742042,34.05783,-118.44954
1095146669985368928,34.03026,-118.45236
1090811546781036127,34.52355,-118.27537
1090879087902457900,34.11819,-118.34016
1090881658958797832,34.12791,-117.91313
1090963048306775238,33.90358439736275,-118.29390272654824
1091239701914769109,33.825602373808856,-118.31294059430994
1091340097098600646,34.14556,-118.13105
1091340583547903927,34.1455591,-118.1310515
1091348726188973399,34.08155,-118.37033
1091413251016480530,34.12343,-117.88997
1095158787442927811,34.144700042066404,-118.6083037352916
1095165411176868115,34.000318903479325,-118.46398716242754
1095228512842769730,34.08030538959131,-118.34529720656336
1093203869646857673,33.90511,-118.29566
1093469007814651698,33.34365,-118.32827
1093539742873034473,33.8239039,-118.1914137
1093603891768930593,34.0804137,-117.769657
1093609435380415015,33.9104,-118.36815
1093751933766757804,34.1915,-118.49604
1093805712425957976,34.05797,-118.14118
1093929068256911370,33.9936962,-118.475054
1093945931826769153,34.0361251,-118.3009845
1094245682914925281,34.4367,-118.19287
1094304170635469114,34.01469,-118.30025
1095283561734025242,34.09812741337649,-118.12209923943334
1095289817921342467,33.93012191420923,-118.3635333853035
1095327345223080955,33.92325286658812,-118.27977564291471
1091483881296917046,34.06082816386466,-118.44250544355144
1091484216125109770,34.05252136257775,-118.029344715178
1091515432452943706,34.0466515,-117.856441
1091592047634156838,34.68034,-118.14778
1091647257768993259,33.99416,-118.47603
1091998646353808105,34.162082,-118.312793
1092000906283466332,34.0905441007388,-118.34776742306542
1097482562229240252,34.13038,-118.07255
1097659919724038269,34.1809,-118.56971
1097787850966919882,33.77835377819983,-118.18783381230595
1094387383843944373,34.0704917,-118.3987385
1094487528722444575,34.08478,-117.95538
1094496254143280857,34.08491,-117.95544
1094497779021653067,34.08531,-117.95352
1094501175195450704,34.08500348643734,-117.9536034121784
1094502095517354061,34.054549301753866,-118.3285213461804
1094511383772339313,34.0861377896816,-117.95356826393822
1094538445062130223,34.064179380777674,-118.37387216095206
1094567729806674000,34.09125034890887,-118.34638575752258
1094723233397254275,34.03957058044101,-118.14909519124672
1095365268577209347,34.046734157353306,-118.25177866730252
1095467807903694464,34.09172,-118.35086
1095650720604402530,34.192687746665165,-118.45672077855536
1095692998322582928,34.06616468498005,-118.30422863686944
1095717420214770437,34.0839127830889,-118.35482374594956
1095730607553557364,33.81945,-118.12477
1095744243572182950,33.76733,-118.17635
1095805109004605995,33.91729106851367,-118.02619367836007
1097872205111402292,34.04715,-118.38412
1097875931267033812,34.19887,-118.63783
1097878396100009449,34.01269,-118.22747
1097879159728511243,33.98064,-118.27114
1097891517489569291,34.00732148544932,-118.1124469465078
1097959459540415625,34.10943201175279,-118.3423609251863
1097967579718522624,34.020155555669845,-118.48871547235896
1097986938345843426,34.09172,-118.35678
1095855275413954088,33.7703457,-118.1859983
1095876292444606028,34.0407,-118.23473
1095909994052570188,34.0639529,-118.4102174
1095916731645588044,34.136203,-118.4883351
1097993458285071106,34.02039,-117.93827
1098004124793555753,34.030429,-118.481569
1098004124832355630,34.030429,-118.481569
1098004353563366232,34.030429,-118.481569
1098004354197915141,34.030429,-118.481569
1098004522075032544,34.030429,-118.481569
1098004529982093853,34.030429,-118.481569
1098004680892794622,34.030429,-118.481569
1098004698203103828,34.030429,-118.481569
1095918733863364067,33.996842424151495,-118.463412118138
1095961837085897510,34.2566172966319,-118.49315385581832
1095964409969464626,33.990807766457976,-118.46522314867092
1095982325098325976,33.977987100974104,-118.02694480866194
1094913310547040755,34.04589946592558,-118.7386520888855
1094922378364457753,34.11895,-118.08471
1094934491528010753,33.99828992542631,-118.432146795094
1094944264116918929,34.17022,-118.51565
1094959589424841977,34.31051,-118.4593
1100341559757106962,34.087003747632174,-117.90860849349068
1100372678852663068,34.043161468031066,-118.28406347392637
1100496763205427643,34.137927763015554,-118.43626676970442
1100649035851866571,33.96442955693905,-118.2570015091553
1100712362508809414,34.095276713869254,-118.35133395473588
1100774942352017351,34.12283,-118.06396
1096034277402876306,34.15216,-118.25816
1096244159261142627,34.0765541104352,-118.37488445391816
1096258115547342141,34.41568,-118.5463
1096353589814133577,34.01914,-118.49018
1096365906009239794,34.11031,-118.40104
1096455586347411025,34.188413952778475,-118.4340427630986
1100863895105820448,34.587684,-118.1613412
1100874007204646534,34.03247,-118.26508
1100898719627018249,34.185594073539974,-118.41940432455364
1100931376718263454,34.194759785511906,-118.16184201949152
1100961646494715803,34.18334,-118.33251
1100968754527379882,34.21424730564239,-118.5349586182796
1100997274849919579,33.76672,-118.18654
1101003713339466015,34.06407,-118.44088
1101004232568386733,34.019521577488106,-118.49937084060058
1098008497905284421,34.13978,-118.62064
1098058588426007500,33.97449448453678,-118.45847240653052
1098066220221058920,34.03525008787266,-118.4203164131001
1098075102649411483,33.80045549626675,-118.12350936045672
1098172143801695490,34.16375178798918,-118.26972849296912
1098200165609694865,34.16389750182986,-118.26967844357146
1098523081700961670,33.7302,-118.30664
1098625278453112812,33.34128,-118.32953
1098671859326832057,34.000317668615736,-118.41129552924896
1098686070140659289,34.12743,-118.25971
1098789878328109515,33.99318,-118.35701
1096481566750183794,34.146863216290605,-118.62719341494258
1096496698676258377,34.14556,-118.13105
1096497268652773028,34.14556,-118.13105
1096499390691063392,34.14556,-118.13105
1101053606398904235,33.77522037198047,-118.18641767162384
1101114899993161983,33.89611777912996,-118.40040938955175
1101143098286572219,34.0935511215451,-118.34509365614068
1101216978021950056,33.97364,-118.02635
1101233446211577703,33.969433243570954,-118.08593560548547
1101501595198031119,34.062043,-118.301167
1101501595224910530,34.06204,-118.30117
1101502004083224933,34.062043,-118.301167
1101502009396971652,34.06204,-118.30117
1098796105482693630,34.12799,-118.06498
1099249254295044831,34.07657168396904,-118.11476860697488
1099264177814969113,33.96195646667797,-118.04467026306948
1099384650308929001,34.10668,-118.62447
1099400212414644424,33.749748443165934,-118.12399666888614
1099409919775004279,34.00118,-118.44359
1099417246276636063,34.09129807541799,-118.35187709831752
1099447587182466939,34.04667,-118.26263
1099478080198972863,34.0819971714151,-118.3187852558264
1096499952619160960,34.14556,-118.13105
1101502039579994799,34.04983,-118.25423
1101502039846947341,34.04983,-118.25423
1101502250141675441,34.06204,-118.30117
1101502253531601916,34.06204,-118.30117
1101502262480663012,34.04983,-118.25423
1101502282836153823,34.04983,-118.25423
1101502639629042401,34.04983,-118.25423
1101517340291524860,33.7733163,-118.1758022
1096632234626891114,33.972456061182605,-118.3636422203051
1096639335930688581,34.09257,-118.3462
1096641065797364791,33.76686,-118.19413
1096651848623794745,34.21204,-118.231
1099493015634910664,34.14215,-117.99758
1099501026064131900,34.0244591,-118.3945369
1099508503848516349,34.1160911,-118.2832898
1099574458426234315,34.09275,-118.3511
1099622636182744861,33.91373,-118.20374
1099641368200444681,34.08229,-118.25252
1099653379354492954,34.15698,-118.52679
1099697666994383724,34.06482,-118.39497
1099714653538530414,34.08265,-117.82852
1099980264519360337,34.0804417463136,-118.0522079047234
1096724340375735732,34.10420840763627,-118.3352461193996
1096733902269091799,34.10466231804177,-118.3366674166598
1101588795766500514,34.05462,-118.4209
1101591218615857204,34.120466628882674,-118.05750735160048
1101595157414256092,34.1876,-118.40309
1101603168908289383,33.956981046506456,-118.42499057607613
1101642696995712237,33.82627053097895,-118.11486693148328
1101741984329397627,34.08992,-118.34358
1101759292777982797,33.92769661742976,-118.36219848447504
1101763577362585487,34.062015389913626,-118.37211302783918
1101885038955932814,34.06934730371096,-118.13782050344388
1096800292106800519,34.0663596,-117.7305973
1096810190002813664,34.2444804818771,-118.45583930228112
1096816562105232440,33.7721355,-118.1668025
1096817183672960330,33.85833,-118.37298
1096875127066096824,34.0219889,-118.4085273
1096891269865144008,34.0219889,-118.4085273
1097149321585865781,33.87374602945263,-118.33793019152806
1101892931905205345,33.82636,-118.11503
1102153352410674322,34.1021406,-118.379252
1102252374644653671,34.1621767,-118.5926383
1102270023728804629,34.05495,-118.22002
1102273273167921397,34.07978399804063,-118.164864145411
1102275953468821176,33.98508,-118.3547
1102279675410983638,33.83534,-118.32647
1102348266656599454,34.06805,-118.66682
1102352565200248978,34.09030583214909,-118.34818919874564
1102366495839149759,33.92895920665254,-118.3623772788242
1099996032157225126,34.03579,-118.30203
1100041485836549062,34.08629296047107,-117.92133183447083
1100045749802114349,34.10475977319029,-118.3151344912729
1100067004939833184,33.81675,-118.17998
1100087715061004736,34.107152587908075,-118.62909834883094
1100131572203250359,34.06364867052639,-118.42902591392428
1100164485903251200,34.097922568989816,-118.44531304824132
1100187393157220994,34.07243184508417,-118.12522153639026
1100192053491760374,34.13715655807682,-118.13828969350882
1100196278634747230,34.0541,-118.39667
1097166068099221789,34.17325179472668,-118.44699731810924
1097213370766560885,33.8653053,-118.3893261
1097236287172773564,34.168154033182894,-118.46527894603166
1097237662018028491,33.857465,-118.396473
1100211666207539569,34.04818,-118.43852
1100212283426227644,33.86979,-118.40251
1100226332541161082,33.9825903,-118.4565586
1100237681015836481,33.89346,-118.07427
1100246848619307301,34.0457913,-118.1437584
1100248218617334910,34.0212322782609,-117.9402576686891
1100273338991856768,34.09565,-117.74259
1100278906716545652,33.8275,-118.31266
1097244556720017961,34.09465,-118.36424
1097248582004819699,34.09488,-118.3637
1097252484942872542,34.114737,-118.2827874
1097255962762123441,34.12404294706171,-118.3287275071577
1097303845828478009,33.78591826991949,-118.15114754644576
1102406934326937815,34.21160780032051,-118.39631011490869
1102426561088967575,34.023809318515404,-117.89127082423214
1102439342932458420,34.09667,-118.13763
1102476991955234851,34.17392500734255,-118.5767962056842
1102502201573866004,34.19261254777771,-118.32780929927306
1102508059672403318,33.95491148776267,-118.4381053224206
1102550652027103788,34.20512658934786,-118.55913821729752
1102563129577070869,34.06827,-118.66569
1102585686570794978,33.827993692068425,-118.11417953721516
1102592031725434213,34.07744742389906,-117.91991164568134
1097330584334399168,34.062917093169865,-118.37077306195468
1097379410961286624,34.175330625309144,-118.1001351231413
1097476890304424850,34.07804,-118.34684
1097479642784281806,33.78057,-118.37366
1102970821029111892,33.899484093814564,-118.33929289021606
1102973701466975995,34.1237014487546,-118.12070811134248
1103048800825363559,33.7648239,-118.3224945
1103054707108524918,34.02387,-118.49198
1103080761168758506,34.11533,-118.22485
1103123946077402538,33.94568948987687,-118.13209489742056
1103156876158250268,33.88209,-118.34679
1103204105278523199,34.172825697964555,-118.11781104467678
1103219414658281317,34.2534,-118.496
1103272496367924960,34.10242838168974,-118.24674432565962
1108970769671590745,34.42114,-118.45802
1108997957230898467,34.182798343129974,-118.3506763863874
1102621326402617498,34.04065778130467,-118.6598965374447
1102680353535759824,33.8219621279932,-118.22176089350867
1102827189408999541,34.02736,-118.39776
1102863616698127698,34.10388,-118.33437
1102935551650646250,34.13671,-118.41263
1105696263976097840,34.103877,-118.334367
1105696578962303818,34.103877,-118.334367
1109046849903698999,33.98761243339831,-118.28021582801888
1109441898416181711,34.20989051056048,-118.50142229020616
1109512418030221963,34.13017,-118.24521
1109535360679245401,33.99389,-117.89566
1103277500113708299,34.0055311,-118.3911577
1103654369988982716,34.063559719373224,-117.869335415731
1103656923442552368,33.9207417,-118.2527116
1103750768172442355,34.21158910080256,-118.60835908552345
1103752095480863653,34.0258315068398,-117.89169846307972
1103828916467888061,33.82605,-118.11377
1103868550004429872,34.0021262,-117.9568664
1103878976635646408,33.82742,-118.11574
1103898894523845824,34.10792,-118.62639
1105726489478729085,34.103877,-118.334367
1105773111442868671,34.14395,-118.09851
1105802920824412436,34.0265,-118.49181
1105843329157216526,33.98797,-118.34261
1105892872267786878,34.09474,-117.74187
1105920343687784673,34.001572953909594,-118.3300489492598
1105923949155873579,34.00157,-118.32832
1105968254687747192,34.1749,-118.11693
1109540789514666332,33.98378,-118.02328
1109558604839219801,33.74988,-118.12288
1109597900521935041,34.04087,-118.38362
1109762840983935499,34.1607656,-118.1051583
1106013680260051884,34.00345969906477,-118.32949969460697
1106034159501014733,34.02977,-118.38201
1106075607026309163,34.46584,-118.5479
1106093002104646557,34.0514,-117.75648
1106135825128537602,33.91699,-118.04391
1106149653215457268,34.05675,-118.17365
1106158300166532344,34.57943,-118.11646
1106262539449554167,34.04305,-118.53005
1106521096823332316,34.09741073975642,-118.13568358678506
1106576278695062494,34.10329,-118.35397
1106588870504276129,34.17973,-118.53172
1103942988084169921,33.82382904162876,-118.1235281584237
1103993762795514102,33.99053250046219,-118.29756104245244
1104061938627751054,34.05726,-118.02367
1104334635486402619,33.9179673,-118.0429086
1104357532604008737,34.033952908765535,-118.38452126960937
1104410480129042675,34.008888285494535,-118.44273785364358
1104433863140200157,34.07059,-118.27371
1104436340161378756,34.02449798420592,-118.50276198238134
1104465574453864816,33.82220822802925,-118.1251884467825
1104478401353598213,33.82194,-118.12457
1109835628550525088,34.0519344,-118.1026991
1110002795541151160,34.042,-118.89995
1110026669259659721,33.9119543,-118.363995
1110083814647174923,34.43603,-118.54075
1106590900279473056,34.14447,-118.25727
1106599932801093689,34.010911899028805,-118.49492606292466
1106601597164944293,34.01295963740341,-118.4950106191732
1106628843723948716,33.9734999,-118.3121015
1106698900558138938,33.9894615,-118.4298964
1106704177537102291,34.11502,-117.79643
1106711864965676158,34.02538,-117.89309
1106760987056713054,33.840885652199965,-118.0862578467346
1106791676485077293,33.99532,-118.47287
1110125442556821192,34.16277,-118.30915
1110144194871425500,34.10697918683629,-118.20671339616472
1104486194976088843,34.0648561983243,-118.3070731722623
1104491103512360552,33.82236692091404,-118.12311923270674
1104554098846963979,34.09404,-118.3446
1104566939840286475,34.16246,-118.62642
1104624091483504712,34.06252898369347,-118.4722878674768
1104637592776677728,34.02242368321294,-118.38678946171116
1104658784274673731,34.1389182,-117.9792416
1104689197639168223,34.10577,-118.37104
1110180651167612233,34.169574061648134,-118.5336522228024
1110185868702578834,33.75945,-118.14112
1110208584276001499,34.09057,-118.35306
1110238090525840752,34.041934,-118.2570021
1110238561630791242,34.041934,-118.2570021
1110249158348207843,34.041934,-118.2570021
1110249303965933732,34.041934,-118.2570021
1110251822055989009,34.04208,-118.35654
1110254702468243225,34.04193,-118.257
1110258109600547860,34.041934,-118.2570021
1106806058154481854,33.9312225,-118.1982199
1106834848813896968,33.86813,-118.40393
1106866983948489644,33.92643,-118.37502
1106869428333369060,34.03069,-117.76794
1106880371841514437,34.03087,-117.76841
1106982420051208139,34.00605,-118.47804
1107301979719375734,33.9063,-118.33767
1107401068464333417,34.07037,-118.27841
1107403146858865156,34.43904,-118.39012
1107527456242177132,33.88211442625841,-118.29006556162469
1107586689498981009,33.99147,-118.44558
1104690089145510476,33.83642250381122,-118.17874363845428
1104705961027811252,34.05657602858231,-118.38959745767212
1104735160580858754,34.22615287315981,-118.45796873495853
1104740697795424092,34.0136,-118.23829
1104828115345905258,34.03213,-117.75047
1104836372305748341,34.03204,-117.75159
1105070793625151394,34.09001,-118.35802
1105079079567458971,34.0738854,-118.6219893
1105087105421901619,34.1663067118907,-118.17403866925711
1105117834548857995,33.883857005909775,-118.41213594673148
1110263754537024381,34.04201,-118.3585
1110275371714994098,33.83217124130892,-118.1296538970351
1110308086421801805,34.0941,-117.74065
1110312720088080594,34.185270862169965,-118.33321850977144
1105139315816104650,33.99057,-118.47355
1105146957421758083,34.10278,-118.33537
1105150413945355946,33.99074068562257,-118.45045146917204
1105161305763499308,34.06887286123048,-118.0175035486824
1105170811976442096,34.07681419035731,-118.15367384681812
1105236013259613775,33.82188,-118.12492
1105261337791581493,33.823862678025066,-118.12308650964964
1105279722231039384,33.92758,-118.36215
1105284459265926181,33.92825,-118.36195
1110313694006080580,34.02564639501822,-118.18206940097625
1110407201604581790,33.939100057324154,-118.12000680469716
1107633410442320813,33.79199,-118.17936
1107647429765270789,33.79413,-118.17723
1107738495082994129,34.06654032901426,-118.26127355129678
1107923947048881830,34.0861,-118.37069
1107935655242708174,34.17595987558876,-118.28677347209307
1107947742680141888,34.1756899,-118.1670467
1107965970465301896,34.10858739335463,-118.34479039555578
1107982113627765916,34.08753,-118.23106
1107987652230370005,34.04107,-118.25611
1110512591353402380,34.09490797302897,-118.31232628513328
1110513166801167797,33.88669967790154,-118.11349646051562
1110539113111977769,34.66607,-118.31466
1108040074414036815,34.066089,-118.409051
1108040553311454039,34.065638,-118.409607
1108040553494809621,34.065638,-118.409607
1108057797900510537,34.16309913828464,-118.3072734384019
1108063724142956569,34.20555507189143,-118.62837990962736
1108067040156949058,34.11716,-118.35767
1108104741242702703,33.97021,-118.45602
1108138958699811480,33.98816,-117.90312
1108173542045629104,34.035523935616744,-118.34472446020617
1110809609660601564,34.09497504192479,-118.31206318381568
1110892393227327857,34.4246505,-118.5221808
1105289964869309409,34.0491052,-117.7342219
1105296727956475591,33.97928177007962,-118.3278934783727
1105328236264998837,34.11053,-118.00695
1105348709989240300,33.99198260000001,-118.0432823
1105384634875762486,34.2378166,-118.5589941
1105389555218726623,33.82352281167776,-118.1247099798375
1105449975036777727,34.20968,-118.51443
1105490524820655494,34.0347247,-118.3036138
1105495101884607641,33.90410640094952,-118.41858174353628
1110933420166390571,34.07427,-118.17683
1108181028565078484,34.0960397,-118.2612294
1108194516117279568,34.01812381365881,-118.49200146302944
1108658162796312358,34.04909,-118.36774
1108742250475935795,33.87783,-118.35519
1108773825746737833,33.75648,-118.13308
1108782974180087417,34.16215668447122,-118.5910427303112
1108802264604590040,34.145337619491045,-118.41583996415072
1108922603757931958,34.01068308121847,-117.8933510184288
1114156172182161419,34.0413994,-118.2566934
1110935087272427171,34.04354690224409,-118.25276817535564
1110980920104211626,34.1462,-118.45445
1110997998615874831,33.7675053,-118.1841703
1111037479073042296,34.10287529987483,-118.34133766820015
1105498553228686352,34.13922,-118.24922
1105535743084298089,34.4382926,-118.5361822
1111924453931754088,34.00989,-118.3053
1111957978003270766,34.076546516919926,-118.12868774213506
1111968393464579051,33.99006,-118.3487
1111995331270590067,34.185190919740954,-118.3324155161788
1112008685925406722,34.03802280477677,-117.9440200302691
1112294907393617890,34.0766,-118.3739
1112308366392946510,34.04467811012492,-118.28979946413254
1112347816041604572,34.11519,-118.25462
1114535584260579990,34.100191349740136,-118.352817218487
1114546919811847979,33.7661406352921,-118.1853696253178
1114547345259070941,34.1381043,-118.1297091
1114560635450370190,34.02501455110531,-118.503125756979
1114571648981692079,33.76484,-118.16127
1114592968209730431,34.07954,-118.30717
1114608197736040403,33.7618,-118.15023
1114622892001304803,33.76507270207827,-118.18531187199652
1111093418237742628,34.09202256974255,-118.04093011363533
1111128674191062808,34.06311929119265,-118.45163943286876
1111149428034467113,33.94023198873148,-118.3462821352976
1111160994786888217,34.1973789,-118.4986902
1111221532502021312,34.415,-118.44761
1114700433867614352,34.00506,-117.95779
1114744739686627556,34.07934628597255,-118.30560932130696
1114748373352020545,34.07946987108174,-118.3054294456066
1114763264822239922,34.085501550484544,-118.37475394665564
1114780196341644645,34.07884,-118.30564
1114805676176838814,33.7658320167787,-118.18759585581688
1114823758786062218,33.95956,-118.38227
1114834988246471269,34.03384,-118.28258
1112366923220017555,34.10261,-118.34772
1112409477573020447,34.0429,-118.3238
1112412899162988405,34.05218,-118.26127
1112420319016775799,34.023406,-118.7912
1112435978692375710,33.99086234824538,-118.47478870425604
1112447195769219609,33.98175719013295,-118.38758376848524
1112465282314566519,34.09004151843501,-118.03945344391389
1112467078418068074,34.09476771158732,-118.34485682521068
1112531652874072680,33.8686586,-118.402447
1111249867698863811,34.085173493043115,-118.15456780852392
1111357133840912771,33.7711107,-118.1998787
1111421565367027044,34.14154,-118.26727
1111604279732868582,33.96178730858542,-118.3877090361634
1111633792501099302,34.08301,-118.36523
1111654977583155517,33.97377431250982,-118.46110928803682
1112536024260296756,33.90634080724999,-118.41916940971348
1112548238276688897,34.01804,-118.48929
1112552882714701007,34.14191,-118.60321
1112608435487961454,34.01333,-118.23911
1112685650789716232,34.09539161270299,-118.31205059232283
1112907150029271714,34.287446773111995,-118.50938127259823
1113022079861084953,34.1019,-117.7216
1113047674162337612,34.06603,-118.2449
1115217974928930391,34.07365664385034,-118.28900826485076
1115238103194151552,34.10422407047908,-118.38897008805677
1115340221235099680,34.17796585207464,-118.28500393547765
1115368402636846472,34.17205413366501,-118.54948314454202
1115378271180775370,34.43571,-118.54001
1115385820698156908,34.07260811223186,-118.29479289141514
1115401659666793141,33.3394979,-118.3264239
1115426555658343914,34.197000323935015,-118.39263444873396
1115456343214901554,34.05831669032975,-118.12160942878356
1111703459325117060,33.9873,-118.45369
1111727635135627893,34.16786540797839,-118.4576355105896
1111731607993323171,34.17873,-118.37364
1115461042720880418,34.020944949273954,-118.49803378622197
1115475363873991348,33.998933471925696,-118.32352204461296
1115479739223576856,34.09894199698551,-118.28457261809562
1115576981265037158,34.104867294034435,-118.31482759087731
1115590369052734431,34.1553889,-118.788367
1115637836009196734,33.97579273791157,-118.0281215946642
1115640832198342530,34.14462501219654,-117.91021670304109
1115666100683329329,34.1445007,-117.910383
1115854703736865010,34.1358109409379,-118.36379347963756
1115876280035136841,34.09434,-118.37936
1113072103281243975,34.1458825,-118.1311633
1113102034751477574,34.42672,-118.53421
1113123631542825055,34.11489,-118.31556
1113172681518834910,34.07746203423476,-118.39211667485635
1113182639863443511,33.7523035,-118.1298234
1113195239706522054,34.01804923968238,-118.48924046117416
1113201303450668543,33.9671303,-118.1816589
1113214941289839724,34.07730569431269,-118.39180054220316
1113216938623180671,34.0755154,-118.0246521
1111754314918529852,34.16726,-117.99543
1111785579874378078,34.08423032900683,-118.3041834744757
1111801637300740030,34.044760962733484,-118.2877990651233
1111804332398959617,33.7770138,-118.1521538
1115891165162259794,34.049747971671415,-118.24858875425114
1115928486571993881,34.12619888726061,-118.2513728050291
1115950684125442433,34.026532645911786,-117.9482674770194
1115950887736372867,34.14791,-118.26703
1115977778713282090,34.045750572637246,-118.28512398424998
1115986438246124802,34.096059176169135,-118.27444795623104
1115999055463423866,33.98034,-118.46507
1116000736146677335,34.09479036037451,-118.33230404927372
1116005081626635770,33.7850854,-118.144328
1113223979420499044,34.09560168603564,-118.34195130280372
1113230979062516812,34.070419528076464,-118.29619081142586
1113238126662129536,34.05302278763379,-118.37014640726906
1113255310981330738,34.06535348019345,-118.39395016187012
1113285795012287145,34.1527462860932,-118.2274703994511
1113286296735252517,33.898006179510354,-118.41688604894216
1113313708183918395,33.99916924881585,-118.21577569035756
1113325516360960427,34.01749,-118.39048
1113423272608307698,34.065671307523104,-118.44224953819204
1113492518651032863,33.983012360405816,-118.4592852263402
1111808775099912109,33.77395,-118.18665
1111817749064180270,34.046181541855034,-118.28991656657816
1111837478477869374,33.94507599858643,-118.11442024232788
1111838906032666419,34.04664047319051,-118.460310361727
1111856976212054441,34.1024063,-118.3536565
1111897792575704757,34.00872118948749,-118.3034705279906
1116033137133320615,34.01508008143823,-118.481098552393
1116035169004143561,33.99333,-118.44367
1116063527962993800,34.13066,-117.83078
1116076721515086231,34.10516,-117.79011
1116078382119679641,34.00961105311276,-118.49373515432124
1116084776156733608,34.12634,-118.2553
1116091523123171981,34.03734908100646,-117.96556077897549
1116100716300864698,34.0655617,-118.3952011
1116152010157275241,33.98899549277988,-118.35544551493469
1116180545384845937,34.0372875,-117.9655605
1111914339528785513,34.00853,-118.3052
1116643371178832067,34.078792772457014,-118.30755154099448
1116656565575944559,33.97844664895127,-118.23980057418652
1116710841195544854,34.09709,-118.14751
1113523506286844568,34.09599,-118.11116
1113708029896741277,34.0887157,-118.1538917
1113815285570354791,34.08989657220039,-118.1277311528885
1113823496251077406,34.04404839901247,-118.28511278723236
1113833875151650746,33.85576292318005,-118.3568525122519
1113836820143719897,33.958921,-118.418644
1113837482261436450,33.85620213759907,-118.1973569496776
1113882473957545589,34.0837435271333,-118.07503999411182
1113888837014834069,34.083340937610814,-118.0735838841921
1116713475824944702,34.00448748119662,-118.40850694360188
1116723155189448087,34.6868,-118.20506
1116753369865493798,34.07292,-118.39453
1116789808044038212,34.00593162782772,-118.33793003741408
1113893161100629976,34.08367,-118.07348
1113894353842272022,34.08488,-118.07318
1113905780343109158,34.01696,-118.31102
1113915793303271209,34.190453363772946,-118.53146765381096
1113916339451184810,34.0188868881522,-118.3108681072829
1113939880850748769,34.01713,-118.30949
1113956696135229784,34.57636,-118.13501
1113968747277742128,34.16311,-118.30747
1113984805514634215,34.01705,-118.30922
1114019986484343517,34.15385771514065,-118.14417073949296
1116251112260548106,34.03792185261729,-118.35925165899016
1116286842751764106,33.94441,-118.10932
1116299704867012197,34.04699,-118.44778
1116308334346489750,33.98885942876457,-117.90383337548406
1116371261883529406,34.17089881343328,-118.3748333995272
1116386483382198485,34.07754,-118.39184
1116493940330709211,34.063952,-118.351309
1116533825832244616,34.1121493004898,-118.3141975291732
1116547120092766723,34.07879,-118.39342
1116547318831943620,34.07837410393628,-118.39390537545002
1116578189889571031,34.1429483,-118.0994301
1116800582689903989,34.07179948964787,-118.39485802351898
1116817291486309220,34.04910115940735,-118.26369880671064
1116818981754299796,33.98242,-117.86522
1116819021477325669,34.60082,-118.18222
1116830725138048409,34.12988,-118.26934
1116860822035034318,33.83587859273462,-118.18510031578776
1116592926505081177,33.87244,-118.39538
1118262264267688516,33.83403,-118.38863
1118264286787748595,33.9779,-118.38424
1118295872714682277,33.76639,-118.18515
1118295873129681997,33.767986671537265,-118.18300557694847
1118298596605083829,33.768390197234986,-118.18355906894256
1118299420830035171,33.766470945831344,-118.18374555791328
1118377387146220629,34.01419958464545,-118.49768265305912
1118441400652720237,34.10959200972714,-118.3187425765172
1118463131963222965,34.05419,-118.44706
1114117228004255723,34.09725889700947,-118.1461512489865
1114124050786949027,34.09691,-118.14781
1114125705672549335,34.08754,-118.24698
1114125794389181571,34.09836191124899,-118.146054779742
1120971572720525838,34.1703198,-118.6199878
1120996920868489559,34.0438745,-118.2578334
1121016557734716207,33.977704916095426,-118.45989614909496
1121039565284462271,34.05557866458293,-118.44958561497684
1121077829488650928,33.979612243274985,-118.45857236497255
1116872794254044913,34.02402,-118.18022
1116879301555286904,34.04135,-117.94129
1116883276375978288,33.75904562096738,-118.14665415396728
1116895757975884760,33.93884,-118.34675
1116897575961027889,33.82637,-118.38888
1121088615434188233,34.07734,-118.39178
1121114116136035857,34.105970589983194,-118.37389257653165
1121128361288110071,34.08948,-117.97003
1121152040551693310,34.03848,-118.21223
1121242569101551912,34.16275398023366,-118.41064846287072
1121244838875210130,34.0957355776125,-118.11306968863248
1121259406423701512,34.06293819718407,-118.24577369134045
1121279249297928228,34.06567840455344,-118.30583110149246
1121282343239412959,34.15073,-118.25538
1121288507954774976,34.03977,-118.45894
1121296105190873726,34.12413285746441,-117.9997091790453
1118548306797215070,34.03729240280397,-117.96556044369936
1118552023822752628,34.03729240280397,-117.96556044369936
1118846904186507161,34.11194731305801,-118.21814391327132
1118858143885921007,34.0974869123048,-118.14797392900331
1118861004663202506,34.09689,-118.14811
